"uri","additional name","constituency > label","family name","full name","gender","given name","home page","home page > uri","label","party","twitter"
"http://data.parliament.uk/members/2541",,,"Gibson","Baroness Gibson of Market Rasen","Female","Anne",,,"Biography information for Baroness Gibson of Market Rasen",,
"http://data.parliament.uk/members/3432","Barry Greynville",,"Gibson","Lord Ashbourne","Male","Edward",,,"Biography information for Lord Ashbourne",,
"http://data.parliament.uk/members/129",,"Norwich North","Gibson","Dr Ian Gibson","Male","Ian","www.iangibsonmp.co.uk","http://www.iangibsonmp.co.uk/","Biography information for Dr Ian Gibson","Labour",
"http://data.parliament.uk/members/4435",,"North Ayrshire and Arran","Gibson","Patricia Gibson","Female","Patricia","patricia_gibson","http://www.snp.org/patricia_gibson","Biography information for Patricia Gibson","Scottish National Party","https://twitter.com/PGibsonSNP"
"http://data.parliament.uk/members/4754","Alexander","Darlington","Gibson","Peter Gibson","Male","Peter",,,"Biography information for Peter Gibson","Conservative",
"http://data.parliament.uk/members/3599","Patrick Tallentyre",,"Gibson","Lord Gibson","Male","Richard",,,"Biography information for Lord Gibson",,
"http://data.parliament.uk/members/3598",,,"Gibson-Watt","Lord Gibson-Watt","Male","James",,,"Biography information for Lord Gibson-Watt",,
"http://data.parliament.uk/members/3688",,,"Giddens","Lord Giddens","Male","Anthony",,,"Biography information for Lord Giddens",,
"http://data.parliament.uk/members/4817","Mary","Stoke-on-Trent Central","Gideon","Jo Gideon","Female","Joanna",,,"Biography information for Jo Gideon","Conservative",
"http://data.parliament.uk/members/60","Julia","Romsey","Gidley","Sandra Gidley","Female","Sandra","www.sandragidley.org","http://www.sandragidley.org","Biography information for Sandra Gidley","Liberal Democrat",
"http://data.parliament.uk/members/2660","Anthony Hardinge",,"Giffard","Earl of Halsbury","Male","John",,,"Biography information for Earl of Halsbury",,
"http://data.parliament.uk/members/3597","Maurice",,"Gifford","Lord Gifford","Male","Anthony",,,"Biography information for Lord Gifford",,
"http://data.parliament.uk/members/843","William",,"Gilbert","Lord Gilbert","Male","John",,,"Biography information for Lord Gilbert",,
"http://data.parliament.uk/members/4101",,"St Austell and Newquay","Gilbert","Stephen Gilbert","Male","Stephen","stephengilbert.org.uk","http://stephengilbert.org.uk/","Biography information for Stephen Gilbert","Liberal Democrat","https://twitter.com/stephen_gilbert"
"http://data.parliament.uk/members/4543",,,"Gilbert","Lord Gilbert of Panteg","Male","Stephen",,,"Biography information for Lord Gilbert of Panteg",,
"http://data.parliament.uk/members/1831","Hugh Philip",,"Gilbey","Lord Vaux of Harrowden","Male","John",,,"Biography information for Lord Vaux of Harrowden",,
"http://data.parliament.uk/members/4687",,,"Gilbey","Lord Vaux of Harrowden","Male","Richard",,,"Biography information for Lord Vaux of Harrowden",,
"http://data.parliament.uk/members/1416","Angela","Fermanagh and South Tyrone","Gildernew","Michelle Gildernew","Female","Michelle",,,"Biography information for Michelle Gildernew","Sinn Féin","https://twitter.com/gildernewm"
"http://data.parliament.uk/members/273","John Fred","Ludlow","Gill","Mr Christopher Gill","Male","Christopher",,,"Biography information for Mr Christopher Gill","Conservative",
"http://data.parliament.uk/members/1172","Singh","Leicester South","Gill","Parmjit Singh Gill","Male","Parmjit",,,"Biography information for Parmjit Singh Gill","Liberal Democrat",
"http://data.parliament.uk/members/4603","Kaur","Birmingham, Edgbaston","Gill","Preet Kaur Gill","Female","Preet",,,"Biography information for Preet Kaur Gill","Labour (Co-op)","https://twitter.com/PreetKGillMP"
"http://data.parliament.uk/members/18","Elise Kendall","Chesham and Amersham","Gillan","Dame Cheryl Gillan","Female","Cheryl","www.cherylgillan.co.uk","http://www.cherylgillan.co.uk","Biography information for Dame Cheryl Gillan","Conservative","https://twitter.com/CherylGillan"
"http://data.parliament.uk/members/2604","Howe",,"Gillmore","Lord Gillmore of Thamesfield","Male","David",,,"Biography information for Lord Gillmore of Thamesfield",,
"http://data.parliament.uk/members/3965",,"Edinburgh East","Gilmore","Sheila Gilmore","Female","Sheila ","www.sheilagilmore.co.uk","http://www.sheilagilmore.co.uk/","Biography information for Sheila Gilmore","Labour","https://twitter.com/SheilaGilmoreMP"
"http://data.parliament.uk/members/2606","Hedworth John Little",,"Gilmour","Lord Gilmour of Craigmillar","Male","Ian",,,"Biography information for Lord Gilmour of Craigmillar",,
"http://data.parliament.uk/members/233",,"Plymouth, Sutton","Gilroy","Linda Gilroy","Female","Linda","www.lindagilroy.org.uk","http://www.lindagilroy.org.uk/","Biography information for Linda Gilroy","Labour (Co-op)",
"http://data.parliament.uk/members/845",,"Dewsbury","Ginsburg","David Ginsburg","Male","David",,,"Biography information for David Ginsburg","Social Democratic Party",
"http://data.parliament.uk/members/4633","Paul","South Antrim","Girvan","Paul Girvan","Male","William",,,"Biography information for Paul Girvan","Democratic Unionist Party","https://twitter.com/PaulGirvanMP"
"http://data.parliament.uk/members/2611","Oliver",,"Gladwin","Lord Gladwin of Clee","Male","Derek",,,"Biography information for Lord Gladwin of Clee",,
"http://data.parliament.uk/members/2497","Warren",,"Gladwin","The Lord Bishop of Chelmsford","Male","John",,,"Biography information for The Lord Bishop of Chelmsford",,
"http://data.parliament.uk/members/4240","Mark",,"Glasman","Lord Glasman","Male","Maurice",,,"Biography information for Lord Glasman",,
"http://data.parliament.uk/members/4103",,"North West Durham","Glass","Pat Glass","Female","Pat","www.patglassmp.org.uk","http://www.patglassmp.org.uk/","Biography information for Pat Glass","Labour","https://twitter.com/PatGlassMP"
"http://data.parliament.uk/members/3903",,,"Gledhill","The Lord Bishop of Lichfield","Male","Jonathan",,,"Biography information for The Lord Bishop of Lichfield",,
"http://data.parliament.uk/members/4051","Philip","Salisbury","Glen","John Glen","Male","John","www.johnglen.org.uk","http://www.johnglen.org.uk/","Biography information for John Glen","Conservative","https://twitter.com/JohnGlenUK"
"http://data.parliament.uk/members/4126","Theresa","North Tyneside","Glindon","Mary Glindon","Female","Mary","www.maryglindonmp.co.uk","http://www.maryglindonmp.co.uk/","Biography information for Mary Glindon","Labour",
"http://data.parliament.uk/members/981",,"Windsor & Maidenhead","Glyn","Sir Alan Glyn","Male","Alan",,,"Biography information for Sir Alan Glyn","Conservative",
"http://data.parliament.uk/members/1793","Richard",,"Glyn","Lord Wolverton","Male","Christopher",,,"Biography information for Lord Wolverton",,
"http://data.parliament.uk/members/2409","Patrick Riversdale",,"Glyn","Lord Wolverton","Male","John",,,"Biography information for Lord Wolverton",,
"http://data.parliament.uk/members/2396","Reginald Victor",,"Glyn","Lord Wolverton","Male","Nigel",,,"Biography information for Lord Wolverton",,
"http://data.parliament.uk/members/4334",,,"Goddard","Lord Goddard of Stockport","Male","David",,,"Biography information for Lord Goddard of Stockport",,"https://twitter.com/davegoddardsk2"
"http://data.parliament.uk/members/2076","Raymond",,"Godley","Lord Kilbracken","Male","John",,,"Biography information for Lord Kilbracken",,
"http://data.parliament.uk/members/616","Anthony","Greenock & Inverclyde","Godman","Dr Norman Godman","Male","Norman",,,"Biography information for Dr Norman Godman","Labour",
"http://data.parliament.uk/members/304","Duncan","Birmingham, Hall Green","Godsiff","Mr Roger Godsiff","Male","Roger","www.rogergodsiffmp.co.uk","http://www.rogergodsiffmp.co.uk/","Biography information for Mr Roger Godsiff","Labour","https://twitter.com/RogerGodsiff"
"http://data.parliament.uk/members/4903",,,"Godson","Lord Godson","Male","Dean",,,"Biography information for Lord Godson",,
"http://data.parliament.uk/members/2600",,,"Goff","Lord Goff of Chieveley","Male","Robert",,,"Biography information for Lord Goff of Chieveley",,
"http://data.parliament.uk/members/462","Gerard","Wythenshawe and Sale East","Goggins","Paul Goggins","Male","Paul","www.paulgoggins.org","http://www.paulgoggins.org/","Biography information for Paul Goggins","Labour",
"http://data.parliament.uk/members/4237","Laurence",,"Gold","Lord Gold","Male","David",,,"Biography information for Lord Gold",,
"http://data.parliament.uk/members/4306",,,"Goldie","Baroness Goldie","Female","Annabel",,,"Biography information for Baroness Goldie",,
"http://data.parliament.uk/members/1106",,"Newcastle-under-Lyme","Golding","John Golding","Male","John",,,"Biography information for John Golding","Labour",
"http://data.parliament.uk/members/281",,,"Golding","Baroness Golding","Female","Llinos",,,"Biography information for Baroness Golding",,
"http://data.parliament.uk/members/2490","Henry",,"Goldsmith","Lord Goldsmith","Male","Peter",,,"Biography information for Lord Goldsmith",,
"http://data.parliament.uk/members/4062",,,"Goldsmith","Lord Goldsmith of Richmond Park","Male","Zac","www.zacgoldsmith.com","http://www.zacgoldsmith.com/","Biography information for Lord Goldsmith of Richmond Park",,"https://twitter.com/ZacGoldsmith"
"http://data.parliament.uk/members/4036","Clare","Liverpool, Wavertree","Goldsmith (Berger)","Luciana Berger","Female","Luciana","www.lucianaberger.com","http://www.lucianaberger.com/","Biography information for Luciana Berger","Liberal Democrat","https://twitter.com/lucianaberger"
"http://data.parliament.uk/members/1519","Anne","Falmouth & Camborne","Goldsworthy","Julia Goldsworthy","Female","Julia","www.juliagoldsworthy.org","http://www.juliagoldsworthy.org/","Biography information for Julia Goldsworthy","Liberal Democrat",
"http://data.parliament.uk/members/846","Carter","Beckenham","Goodhart","Sir Philip Goodhart","Male","Philip",,,"Biography information for Sir Philip Goodhart","Conservative",
"http://data.parliament.uk/members/2599",,,"Goodhart","Lord Goodhart","Male","William",,,"Biography information for Lord Goodhart",,
"http://data.parliament.uk/members/847","Henry","St Albans","Goodhew","Sir Victor Goodhew","Male","Victor",,,"Biography information for Sir Victor Goodhew","Conservative",
"http://data.parliament.uk/members/670","Robertson",,"Goodlad","Lord Goodlad","Male","Alastair",,,"Biography information for Lord Goodlad",,
"http://data.parliament.uk/members/2956","Abraham",,"Goodman","Lord Goodman","Male","Arnold",,,"Biography information for Lord Goodman",,
"http://data.parliament.uk/members/1484","Catherine","Bishop Auckland","Goodman","Helen Goodman","Female","Helen","www.helengoodman.org.uk","http://www.helengoodman.org.uk/","Biography information for Helen Goodman","Labour","https://twitter.com/HelenGoodmanMP"
"http://data.parliament.uk/members/1471","Alexander Cyril","Wycombe","Goodman","Mr Paul Goodman","Male","Paul","www.wycombeconservatives.com","http://www.wycombeconservatives.com/","Biography information for Mr Paul Goodman","Conservative",
"http://data.parliament.uk/members/2897","Harold Ernest",,"Goodrich","The Lord Bishop of Worcester","Male","Philip",,,"Biography information for The Lord Bishop of Worcester",,
"http://data.parliament.uk/members/848",,"Wimbledon","Goodson-Wickes","Dr Charles Goodson-Wickes","Male","Charles",,,"Biography information for Dr Charles Goodson-Wickes","Conservative",
"http://data.parliament.uk/members/1562",,"Scarborough and Whitby","Goodwill","Mr Robert Goodwill","Male","Robert","www.robertgoodwill.co.uk","http://www.robertgoodwill.co.uk","Biography information for Mr Robert Goodwill","Conservative",
"http://data.parliament.uk/members/2840","Duncan",,"Goold","Lord Goold","Male","James",,,"Biography information for Lord Goold",,
"http://data.parliament.uk/members/3467","Ninian John",,"Gordon","Marquess of Aberdeen and Temair","Male","Alastair",,,"Biography information for Marquess of Aberdeen and Temair",,
"http://data.parliament.uk/members/2414","Charles Lindsay",,"Gordon","The Marquess of Huntly","Male","Douglas",,,"Biography information for The Marquess of Huntly",,
"http://data.parliament.uk/members/201",,"Romford","Gordon","Mrs Eileen Gordon","Female","Eileen",,,"Biography information for Mrs Eileen Gordon","Labour",
"http://data.parliament.uk/members/2021","Charles Gomer",,"Gordon","The Marquess of Huntly","Male","Granville",,,"Biography information for The Marquess of Huntly",,
"http://data.parliament.uk/members/2598",,,"Gordon","Lord Gordon of Strathblane","Male","James",,,"Biography information for Lord Gordon of Strathblane",,
"http://data.parliament.uk/members/1161",,"Bow & Poplar","Gordon","Mildred Gordon","Female","Mildred",,,"Biography information for Mildred Gordon","Labour",
"http://data.parliament.uk/members/3224","Henry",,"Gordon-Lennox","The Duke of Richmond Lennox and Gordon","Male","Charles",,,"Biography information for The Duke of Richmond Lennox and Gordon",,
"http://data.parliament.uk/members/2355","Charles",,"Gordon-Lennox","The Duke of Richmond and Gordon","Male","Frederick",,,"Biography information for The Duke of Richmond and Gordon",,
"http://data.parliament.uk/members/3433",,,"Gore","The Earl of Arran","Male","Arthur",,,"Biography information for The Earl of Arran",,
"http://data.parliament.uk/members/31","Ellen","Billericay","Gorman","Mrs Teresa Gorman","Female","Teresa",,,"Biography information for Mrs Teresa Gorman","Conservative",
"http://data.parliament.uk/members/3079",,,"Gormley","Lord Gormley","Male","Joseph",,,"Biography information for Lord Gormley",,
"http://data.parliament.uk/members/601","Cameron Easterbrook","Edinburgh West","Gorrie","Mr Donald Gorrie","Male","Donald",,,"Biography information for Mr Donald Gorrie","Liberal Democrat",
"http://data.parliament.uk/members/1026","Michael","Hendon North","Gorst","Sir John Gorst","Male","John",,,"Biography information for Sir John Gorst","Independent Conservative",
"http://data.parliament.uk/members/3602","John Harry",,"Goschen","Viscount Goschen","Male","Giles",,,"Biography information for Viscount Goschen",,
"http://data.parliament.uk/members/3575","Teresa",,"Goudie","Baroness Goudie","Female","Mary","about","http://www.baronessgoudie.com/about","Biography information for Baroness Goudie",,"https://twitter.com/BaronessGoudie"
"http://data.parliament.uk/members/3574","Hugh Maryon",,"Gough","Viscount Gough","Male","Shane",,,"Biography information for Viscount Gough",,
"http://data.parliament.uk/members/2865","Waldo Somerset",,"Gough-Calthorpe","Lord Calthorpe","Male","Peter",,,"Biography information for Lord Calthorpe",,
"http://data.parliament.uk/members/691","Charles","Dagenham","Gould","Bryan Gould","Male","Bryan",,,"Biography information for Bryan Gould","Labour",
"http://data.parliament.uk/members/3573","Brenda",,"Gould","Baroness Gould of Potternewton","Female","Joyce",,,"Biography information for Baroness Gould of Potternewton",,
"http://data.parliament.uk/members/3678",,,"Gould","Lord Gould of Brookwood","Male","Philip",,,"Biography information for Lord Gould of Brookwood",,
"http://data.parliament.uk/members/849","Philip Heggie","Kirkcaldy","Gourlay","Harry Gourlay","Male","Harry",,,"Biography information for Harry Gourlay","Labour",
"http://data.parliament.uk/members/1571","Andrew","Surrey Heath","Gove","Michael Gove","Male","Michael","www.michaelgove.com","http://www.michaelgove.com/","Biography information for Michael Gove","Conservative",
"http://data.parliament.uk/members/718","Reginald Edward","Eastbourne","Gow","Ian Gow","Male","Ian",,,"Biography information for Ian Gow","Conservative",
"http://data.parliament.uk/members/710","Raymond","Vale of Glamorgan","Gower","Sir Raymond Gower","Male","Herbert",,,"Biography information for Sir Raymond Gower","Conservative",
"http://data.parliament.uk/members/2496",,,"Grabiner","Lord Grabiner","Male","Anthony",,,"Biography information for Lord Grabiner",,
"http://data.parliament.uk/members/3571",,,"Grade","Lord Grade","Male","Lew",,,"Biography information for Lord Grade",,
"http://data.parliament.uk/members/4228","Ian",,"Grade","Lord Grade of Yarmouth","Male","Michael",,,"Biography information for Lord Grade of Yarmouth",,
"http://data.parliament.uk/members/4432","John","Glasgow North","Grady","Patrick Grady","Male","Patrick","www.patrickgrady.scot","http://www.patrickgrady.scot/","Biography information for Patrick Grady","Scottish National Party","https://twitter.com/gradysnp"
"http://data.parliament.uk/members/2833","Alexander Kenny",,"Graham","The Lord Bishop of Newcastle","Male","Andrew",,,"Biography information for The Lord Bishop of Newcastle",,
"http://data.parliament.uk/members/1922",,,"Graham","The Duke of Montrose","Male","James",,,"Biography information for The Duke of Montrose",,
"http://data.parliament.uk/members/2275","Angus",,"Graham","Duke of Montrose","Male","James",,,"Biography information for Duke of Montrose",,
"http://data.parliament.uk/members/4622","Patrick","Ochil and South Perthshire","Graham","Luke Graham","Male","Luke",,,"Biography information for Luke Graham","Conservative","https://twitter.com/lukegrahammp?lang=en"
"http://data.parliament.uk/members/3990","Michael John Ogilvie","Gloucester","Graham","Richard Graham","Male","Richard","www.richardgraham.org","http://www.richardgraham.org/","Biography information for Richard Graham","Conservative","https://twitter.com/RichardGrahamUK"
"http://data.parliament.uk/members/1068",,,"Graham","Lord Graham of Edmonton","Male","Thomas",,,"Biography information for Lord Graham of Edmonton",,
"http://data.parliament.uk/members/640",,"West Renfrewshire","Graham","Mr Tommy Graham","Male","Thomas",,,"Biography information for Mr Tommy Graham","Independent Labour",
"http://data.parliament.uk/members/2539",,,"Granshaw","Baroness Northover","Female","Lindsay",,,"Biography information for Baroness Northover",,"https://twitter.com/LPNorthover"
"http://data.parliament.uk/members/676","Alexander Montgomery","Tottenham","Grant","Bernie Grant","Male","Bernard",,,"Biography information for Bernie Grant","Labour",
"http://data.parliament.uk/members/1003",,"Morpeth","Grant","George Grant","Male","George",,,"Biography information for George Grant","Labour",
"http://data.parliament.uk/members/4018",,"Maidstone and The Weald","Grant","Mrs Helen Grant","Female","Helen","www.helengrant.org","http://www.helengrant.org/","Biography information for Mrs Helen Grant","Conservative","https://twitter.com/HelenGrantMP"
"http://data.parliament.uk/members/1019","Anthony","South West Cambridgeshire","Grant","Sir Anthony Grant","Male","John",,,"Biography information for Sir Anthony Grant","Conservative",
"http://data.parliament.uk/members/664","Douglas","Islington Central","Grant","John Grant","Male","John",,,"Biography information for John Grant","Social Democratic Party",
"http://data.parliament.uk/members/4466",,"Glenrothes","Grant","Peter Grant","Male","Peter","petergrant.scot","http://petergrant.scot/","Biography information for Peter Grant","Scottish National Party","https://twitter.com/petergrantmp"
"http://data.parliament.uk/members/4605",,"Ayr, Carrick and Cumnock","Grant","Bill Grant","Male","William",,,"Biography information for Bill Grant","Conservative",
"http://data.parliament.uk/members/2277","Patrick Trevor",,"Grant of Grant","Lord Strathspey","Male","Donald",,,"Biography information for Lord Strathspey",,
"http://data.parliament.uk/members/3113","Patrick",,"Grant of Grant","Lord Strathspey","Male","James",,,"Biography information for Lord Strathspey",,
"http://data.parliament.uk/members/2904","Grant",,"Grant-Ferris","Lord Harvington","Male","Robert",,,"Biography information for Lord Harvington",,
"http://data.parliament.uk/members/2838","Louis",,"Granville","Lord Granville of Eye","Male","Edgar",,,"Biography information for Lord Granville of Eye",,
"http://data.parliament.uk/members/1017","Hector Northey","Ross & Cromarty","Gray","Hamish Gray","Male","James",,,"Biography information for Hamish Gray","Conservative",
"http://data.parliament.uk/members/3563","Hector Northey",,"Gray","Lord Gray of Contin","Male","James",,,"Biography information for Lord Gray of Contin",,
"http://data.parliament.uk/members/261","Whiteside","North Wiltshire","Gray","James Gray","Male","James","www.jamesgray.org","http://www.jamesgray.org/","Biography information for James Gray","Conservative","https://twitter.com/@JGray"
"http://data.parliament.uk/members/4365","Charles ","Airdrie and Shotts","Gray","Neil Gray","Male","Neil",,,"Biography information for Neil Gray","Scottish National Party","https://twitter.com/NeilGrayMP"
