"uri","date","title","uin"
"http://data.parliament.uk/resources/1337510","2021-06-16","The Health Protection (Coronavirus, Restrictions) (Steps and  Other Provisions) (England) (Amendment) (No. 2) Regulations  2021 ","CD:2021-06-16:1053"
"http://data.parliament.uk/resources/1334423","2021-06-15","Opposition day: Allocation of funding for the catch-up premium","CD:2021-06-15:1050"
"http://data.parliament.uk/resources/1335879","2021-06-15","Opposition day: Covid-19 secure borders","CD:2021-06-15:1051"
"http://data.parliament.uk/resources/1331069","2021-06-09","Information Commissioner (Remuneration)","CD:2021-06-09:1047"
"http://data.parliament.uk/resources/1331166","2021-06-09","Opposition day: Investing in children and young people","CD:2021-06-09:1048"
"http://data.parliament.uk/resources/1331174","2021-06-09","Opposition day: Protecting the public and justice for victims","CD:2021-06-09:1049"
"http://data.parliament.uk/resources/1329953","2021-06-07","Advanced Research and Invention Agency Bill: Report Stage: Amendment 1","CD:2021-06-07:1044"
"http://data.parliament.uk/resources/1329963","2021-06-07","Advanced Research and Invention Agency Bill: Report Stage: Amendment 14","CD:2021-06-07:1046"
"http://data.parliament.uk/resources/1329965","2021-06-07","Advanced Research and Invention Agency Bill: Report Stage: Amendment 12","CD:2021-06-07:1045"
"http://data.parliament.uk/resources/1328063","2021-05-26","Environment Bill Report Stage: Amendment 29","CD:2021-05-26:1041"
"http://data.parliament.uk/resources/1328064","2021-05-26","Environment Bill Report Stage New Clause 12","CD:2021-05-26:1042"
"http://data.parliament.uk/resources/1328065","2021-05-26","Environment Bill Report Stage: New Clause 24","CD:2021-05-26:1043"
"http://data.parliament.uk/resources/1328066","2021-05-26","Environment Bill Report Stage: New Clause 25","CD:2021-05-26:1040"
"http://data.parliament.uk/resources/1327686","2021-05-25","Telecommunications (Security) Bill Report Stage: New Clause 1","CD:2021-05-25:1037"
"http://data.parliament.uk/resources/1327687","2021-05-25","Telecommunications (Security) Bill Report Stage: New Clause 2","CD:2021-05-25:1038"
"http://data.parliament.uk/resources/1327688","2021-05-25","Telecommunications (Security) Bill Report Stage: New Clause 3","CD:2021-05-25:1039"
"http://data.parliament.uk/resources/1327184","2021-05-24","Finance Bill Report Stage: New Clause 23","CD:2021-05-24:1031"
"http://data.parliament.uk/resources/1327185","2021-05-24","Finance Bill Report Stage: Amendment 29","CD:2021-05-24:1032"
"http://data.parliament.uk/resources/1327278","2021-05-24","Finance Bill Report Stage: New Clause 25","CD:2021-05-24:1033"
"http://data.parliament.uk/resources/1327279","2021-05-24","Finance Bill Report Stage: New Clause 24","CD:2021-05-24:1034"
"http://data.parliament.uk/resources/1327280","2021-05-24","Finance Bill Report Stage: New Clause 9","CD:2021-05-24:1035"
"http://data.parliament.uk/resources/1327659","2021-05-24","Finance Bill: Third Reading","CD:2021-05-24:1036"
"http://data.parliament.uk/resources/1316111","2021-05-19","Queen's Speech (Motion for an Address): Amendment (j)","CD:2021-05-19:1027"
"http://data.parliament.uk/resources/1316112","2021-05-19","Queen's Speech (Motion for an Address): Amendment (i)","CD:2021-05-19:1028"
"http://data.parliament.uk/resources/1316113","2021-05-19","Queen's Speech (Motion for an Address): Amendment (g)","CD:2021-05-19:1029"
"http://data.parliament.uk/resources/1316114","2021-05-19","Queen's Speech (Motion for an Address)","CD:2021-05-19:1030"
"http://data.parliament.uk/resources/1315813","2021-05-18","Queen's Speech (Motion for an Address): Amendment (h)","CD:2021-05-18:1026"
"http://data.parliament.uk/resources/1312538","2021-04-28","Fire Safety Bill: motion to disagree with Lords Amendment 4L","CD:2021-04-28:1023"
"http://data.parliament.uk/resources/1312545","2021-04-28","Motion to revoke: Immigration (Guidance on Detention of Vulnerable Persons) Regulations 2021 (SI 2021 No. 184)","CD:2021-04-28:1024"
"http://data.parliament.uk/resources/1312547","2021-04-28","National Security and Investment Bill: motion to disagree with Lords Amendments 11B and 11C","CD:2021-04-28:1025"
"http://data.parliament.uk/resources/1312288","2021-04-27","Fire Safety Bill: motion to disagree with Lords Amendment 4J","CD:2021-04-27:1020"
"http://data.parliament.uk/resources/1312292","2021-04-27","Overseas Operations (Service Personnel and Veterans) Bill: motion to disagree with Lords amendment 5B","CD:2021-04-27:1021"
"http://data.parliament.uk/resources/1312301","2021-04-27","Abortion (Northern Ireland) Regulations 2021","CD:2021-04-27:1022"
"http://data.parliament.uk/resources/1311957","2021-04-26","Financial Services Bill: motion to disagree with Lords Amendment 8","CD:2021-04-26:1014"
"http://data.parliament.uk/resources/1311993","2021-04-26","Domestic Abuse Bill: motion to disagree with Lords Amendment 9B","CD:2021-04-26:1015"
"http://data.parliament.uk/resources/1311994","2021-04-26","Domestic Abuse Bill: motion to disagree with Lords Amendments 40B and 40C","CD:2021-04-26:1016"
"http://data.parliament.uk/resources/1311995","2021-04-26","Domestic Abuse Bill: motion to disagree with Lords Amendment 41B","CD:2021-04-26:1017"
"http://data.parliament.uk/resources/1311997","2021-04-26","Domestic Abuse Bill: motion to disagree with Lords Amendments 42D, 42E and 42F","CD:2021-04-26:1018"
"http://data.parliament.uk/resources/1312163","2021-04-26","National Security and Investment Bill: motion to disagree with Lords Amendment 11","CD:2021-04-26:1019"
"http://data.parliament.uk/resources/1310931","2021-04-21","Overseas Operations (Service Personnel and Veterans) Bill: motion to disagree with Lords Amendment 2","CD:2021-04-21:1011"
"http://data.parliament.uk/resources/1310932","2021-04-21","Overseas Operations (Service Personnel and Veterans) Bill: motion to disagree with Lords Amendment 4","CD:2021-04-21:1012"
"http://data.parliament.uk/resources/1310934","2021-04-21","Overseas Operations (Service Personnel and Veterans) Bill: motion to disagree with Lords Amendment 5","CD:2021-04-21:1013"
"http://data.parliament.uk/resources/1310498","2021-04-20","Finance (No. 2) Bill Committee: New Clause 29","CD:2021-04-20:1009"
"http://data.parliament.uk/resources/1310504","2021-04-20","Finance (No. 2) Bill Committee: Amendment 81","CD:2021-04-20:1010"
"http://data.parliament.uk/resources/1309982","2021-04-19","Finance Bill Committee: Clause 5 Stand Part","CD:2021-04-19:1003"
"http://data.parliament.uk/resources/1310041","2021-04-19","Finance Bill Committee: New Clause 10","CD:2021-04-19:1004"
"http://data.parliament.uk/resources/1310042","2021-04-19","Finance Bill Committee: Amendment 79","CD:2021-04-19:1006"
"http://data.parliament.uk/resources/1310043","2021-04-19","Finance Bill Committee: New Clause 23","CD:2021-04-19:1005"
"http://data.parliament.uk/resources/1310044","2021-04-19","Finance Bill Committee: New Clause 24","CD:2021-04-19:1007"
"http://data.parliament.uk/resources/1310046","2021-04-19","Finance Bill Committee: New Clause 25","CD:2021-04-19:1008"
"http://data.parliament.uk/resources/1309249","2021-04-15","Domestic Abuse Bill: Motion to disagree with Lords Amendment 1","CD:2021-04-15:994"
"http://data.parliament.uk/resources/1309250","2021-04-15","Domestic Abuse Bill: Motion to disagree with Lords Amendment 9","CD:2021-04-15:995"
"http://data.parliament.uk/resources/1309251","2021-04-15","Domestic Abuse Bill: Motion to disagree with Lords Amendment 33","CD:2021-04-15:996"
"http://data.parliament.uk/resources/1309252","2021-04-15","Domestic Abuse Bill: Motion to disagree with Lords Amendment 37","CD:2021-04-15:997"
"http://data.parliament.uk/resources/1309253","2021-04-15","Domestic Abuse Bill: Motion to disagree with Lords Amendment 38","CD:2021-04-15:998"
"http://data.parliament.uk/resources/1309254","2021-04-15","Domestic Abuse Bill: Motion to disagree with Lords Amendment 40","CD:2021-04-15:999"
"http://data.parliament.uk/resources/1309255","2021-04-15","Domestic Abuse Bill: Motion to disagree with Lords Amendment 41","CD:2021-04-15:1000"
"http://data.parliament.uk/resources/1309256","2021-04-15","Domestic Abuse Bill: Motion to disagree with Lords Amendment 43","CD:2021-04-15:1002"
"http://data.parliament.uk/resources/1309257","2021-04-15","Domestic Abuse Bill: Motion to disagree with Lords Amendment 42","CD:2021-04-15:1001"
"http://data.parliament.uk/resources/1308786","2021-04-14","Ten Minute Rule Motion: NHS Pay Award (Report)","CD:2021-04-14:991"
"http://data.parliament.uk/resources/1308883","2021-04-14","Opposition day: Lobbying of Government Committee","CD:2021-04-14:992"
"http://data.parliament.uk/resources/1308889","2021-04-14","Opposition day: Strength of the UK's Armed Forces","CD:2021-04-14:993"
"http://data.parliament.uk/resources/1308447","2021-04-13","Finance (No. 2) Bill: Keir Starmer's Reasoned Amendment to Second Reading ","CD:2021-04-13:989"
"http://data.parliament.uk/resources/1308539","2021-04-13","Finance (No. 2) Bill: Second Reading","CD:2021-04-13:990"
"http://data.parliament.uk/resources/1306196","2021-03-25"," Coronavirus Act 2020 (Review of Temporary Provisions) (No.2)","CD:2021-03-25:988"
"http://data.parliament.uk/resources/1304472","2021-03-22","Trade Bill: Amendment (a) to the motion to insist on Amendments 3C and 3D and disagree with Lords Amendment 3E","CD:2021-03-22:985"
"http://data.parliament.uk/resources/1304473","2021-03-22","Trade Bill: motion to insist on Amendments 3C and 3D and disagree to Lords Amendment 3E","CD:2021-03-22:986"
"http://data.parliament.uk/resources/1304477","2021-03-22","Fire Safety Bill: motion to disagree with Lords Amendments 4B, 4C, 4D and 4E","CD:2021-03-22:987"
"http://data.parliament.uk/resources/1303268","2021-03-17","Opposition day: Scottish Parliamentary General Election and Scotland's constitutional future","CD:2021-03-17:982"
"http://data.parliament.uk/resources/1303269","2021-03-17","Government Amendment to the Opposition day debate on Scottish Parliamentary General Election and Scotland's constitutional future","CD:2021-03-17:983"
"http://data.parliament.uk/resources/1303274","2021-03-17","Opposition day: The impact of the UK’s exit from the EU","CD:2021-03-17:984"
"http://data.parliament.uk/resources/1302841","2021-03-16","Police, Crime, Sentencing and Courts Bill: Keir Starmer's Reasoned Amendment to Second Reading","CD:2021-03-16:980"
"http://data.parliament.uk/resources/1302842","2021-03-16","Police, Crime, Sentencing and Courts Bill: Second Reading","CD:2021-03-16:981"
"http://data.parliament.uk/resources/1301775","2021-03-11","Contingencies Fund (No. 2) Bill Committee: New Clause 1","CD:2021-03-11:979"
"http://data.parliament.uk/resources/1300679","2021-03-09","Budget motion 5: Basic rate limit and personal allowance (future years)","CD:2021-03-09:978"
"http://data.parliament.uk/resources/1289306","2021-02-24","Fire Safety Bill: motion to disagree to Lords Amendment 2","CD:2021-02-24:975"
"http://data.parliament.uk/resources/1289307","2021-02-24","Fire Safety Bill: motion to disagree to Lords Amendment 4","CD:2021-02-24:976"
"http://data.parliament.uk/resources/1289337","2021-02-24","Telecommunications Infrastructure (Leasehold Property) Bill: motion to disagree to Lords Amendment 3","CD:2021-02-24:977"
"http://data.parliament.uk/resources/1288717","2021-02-23","Opposition day: The Government's Management of the Economy","CD:2021-02-23:973"
"http://data.parliament.uk/resources/1288727","2021-02-23","Opposition day: Supporting businesses and individuals through the coronavirus crisis","CD:2021-02-23:974"
"http://data.parliament.uk/resources/1285459","2021-02-10","The Health Protection (Coronavirus, Restrictions) (All Tiers and Self-Isolation) (England) (Amendment) Regulations 2021 (SI 2021, No 97)","CD:2021-02-10:972"
"http://data.parliament.uk/resources/1285035","2021-02-09","Trade Bill: motion to disagree to Lords Amendment 1B","CD:2021-02-09:969"
"http://data.parliament.uk/resources/1285443","2021-02-09","Trade Bill: motion to disagree to Lords Amendment 2B and to Lords Amendment 3B and propose amendments (a) and (b) in lieu","CD:2021-02-09:970"
"http://data.parliament.uk/resources/1285444","2021-02-09","Trade Bill: motion to disagree to Lords Amendment 6B and propose amendments (a) to (c) in lieu","CD:2021-02-09:971"
"http://data.parliament.uk/resources/1283381","2021-02-03","Exiting the European Union (Excise)","CD:2021-02-03:968"
"http://data.parliament.uk/resources/1282188","2021-02-01","Opposition Day: Unsafe Cladding","CD:2021-02-01:966"
"http://data.parliament.uk/resources/1282206","2021-02-01","Opposition Day: Covid security at UK borders","CD:2021-02-01:967"
"http://data.parliament.uk/resources/1280973","2021-01-27","Draft West Yorkshire Combined Authority (Election of Mayor and Functions) Order 2021","CD:2021-01-27:960"
"http://data.parliament.uk/resources/1280980","2021-01-27","Covert Human Intelligence Sources (Criminal Conduct) Bill: Lords Amendment 1: Motion to Disagree","CD:2021-01-27:961"
"http://data.parliament.uk/resources/1280982","2021-01-27","Covert Human Intelligence Sources (Criminal Conduct) Bill: Lords Amendment 2: Motion to Disagree","CD:2021-01-27:962"
"http://data.parliament.uk/resources/1280983","2021-01-27","Covert Human Intelligence Sources (Criminal Conduct) Bill: Lords Amendment 3: Motion to Disagree","CD:2021-01-27:963"
"http://data.parliament.uk/resources/1280985","2021-01-27","Covert Human Intelligence Sources (Criminal Conduct) Bill: Amendment (b) to Lords Amendment 5","CD:2021-01-27:964"
"http://data.parliament.uk/resources/1280986","2021-01-27","Covert Human Intelligence Sources (Criminal Conduct) Bill: Lords Amendment 4: Motion to Disagree","CD:2021-01-27:965"
"http://data.parliament.uk/resources/1280535","2021-01-26","Environment Bill Report Stage: New Clause 1","CD:2021-01-26:955"
"http://data.parliament.uk/resources/1280536","2021-01-26","Environment Bill: Report Stage: New Clause 5","CD:2021-01-26:956"
"http://data.parliament.uk/resources/1280537","2021-01-26","Environment Bill Report Stage: Amendment 25","CD:2021-01-26:957"
"http://data.parliament.uk/resources/1280538","2021-01-26","Environment Bill: Report Stage: Amendment 39","CD:2021-01-26:958"
"http://data.parliament.uk/resources/1280539","2021-01-26","Environment Bill: Report Stage: Amendment 24","CD:2021-01-26:959"
"http://data.parliament.uk/resources/1280533","2021-01-25","Opposition Day: Council tax: Government's proposed increase","CD:2021-01-25:953"
"http://data.parliament.uk/resources/1280534","2021-01-25","Opposition day: Employment rights: Government plans","CD:2021-01-25:954"
"http://data.parliament.uk/resources/1278574","2021-01-20","National Security and Investment Bill: Report NC4","CD:2021-01-20:950"
"http://data.parliament.uk/resources/1278575","2021-01-20","National Security and Investment Bill: Report NC6","CD:2021-01-20:951"
"http://data.parliament.uk/resources/1278576","2021-01-20","National Security and Investment Bill: Report NC7","CD:2021-01-20:952"
"http://data.parliament.uk/resources/1277955","2021-01-19","Trade Bill: motion to disagree to Lords Amendment 1","CD:2021-01-19:941"
"http://data.parliament.uk/resources/1277956","2021-01-19","Trade Bill: Government amendment (a) to Lords Amendment 10","CD:2021-01-19:942"
"http://data.parliament.uk/resources/1277957","2021-01-19","Trade Bill: motion to disagree to Lords Amendment 2","CD:2021-01-19:943"
"http://data.parliament.uk/resources/1277960","2021-01-19","Trade Bill: motion to disagree to Lords Amendment 3","CD:2021-01-19:944"
"http://data.parliament.uk/resources/1277961","2021-01-19","Trade Bill: motion to disagree to Lords Amendment 4","CD:2021-01-19:945"
"http://data.parliament.uk/resources/1277963","2021-01-19","Trade Bill: motion to disagree to Lords Amendment 5","CD:2021-01-19:946"
"http://data.parliament.uk/resources/1277964","2021-01-19","Trade Bill: motion to disagree to Lords Amendment 6","CD:2021-01-19:947"
"http://data.parliament.uk/resources/1277965","2021-01-19","Trade Bill: motion to disagree with Lords amendment 7","CD:2021-01-19:948"
"http://data.parliament.uk/resources/1277966","2021-01-19","Trade Bill: motion to disagree to Lords Amendment 8","CD:2021-01-19:949"
"http://data.parliament.uk/resources/1277775","2021-01-18","Opposition Day: Universal Credit and Working Tax Credit","CD:2021-01-18:939"
"http://data.parliament.uk/resources/1277776","2021-01-18","Opposition Day: Access to remote education and the quality of free school meals","CD:2021-01-18:940"
"http://data.parliament.uk/resources/1276122","2021-01-13","Financial Services Bill Report Stage: Amendment 1","CD:2021-01-13:938"
"http://data.parliament.uk/resources/1276123","2021-01-13","Financial Services Bill Report Stage: New Clause 21","CD:2021-01-13:937"
"http://data.parliament.uk/resources/1276125","2021-01-13","Financial Services Bill Report Stage: New Clause 7","CD:2021-01-13:936"
"http://data.parliament.uk/resources/1274118","2021-01-06","Public Health (S.I. No. 8)","CD:2021-01-06:935"
"http://data.parliament.uk/resources/1272531","2020-12-30","European Union (Future Relationship) Bill: Business of the House motion: Ian Blackford's amendment","CD:2020-12-30:931"
"http://data.parliament.uk/resources/1272794","2020-12-30","European Union (Future Relationship) Bill: Second Reading","CD:2020-12-30:932"
"http://data.parliament.uk/resources/1272887","2020-12-30","European Union (Future Relationship) Bill: Third Reading ","CD:2020-12-30:933"
"http://data.parliament.uk/resources/1272894","2020-12-30","Sittings of the House","CD:2020-12-30:934"
"http://data.parliament.uk/resources/1271165","2020-12-15","UK Internal Market Bill: motion to disagree to Lords Amendments 1F, 1G, 1H, 1K, 1L and 8M","CD:2020-12-15:929"
"http://data.parliament.uk/resources/1271174","2020-12-15","Taxation (Post-transition Period) Bill: Report Stage: New Clause 3","CD:2020-12-15:930"
"http://data.parliament.uk/resources/1260122","2020-12-10","UK Internal Market Bill: motion to disagree to Lords Amendments 1B, 1C and 1D","CD:2020-12-10:926"
"http://data.parliament.uk/resources/1260123","2020-12-10","UK Internal Market Bill: motion to agree Lords Amendments 8B, 8C, 8D, 8F, 8G, 8H, 8J and 8K, disagree to 8L, insist on disagreement to 13 and 56, and make Amendment (a) in lieu of 8L, 13 and 56","CD:2020-12-10:927"
"http://data.parliament.uk/resources/1260124","2020-12-10","UK Internal Market Bill: motion to disagree to Lords Amendments 48B and 48C","CD:2020-12-10:928"
"http://data.parliament.uk/resources/1259630","2020-12-09","Taxation (Post-transition Period) Bill: Committee of the whole House: Amendment 1","CD:2020-12-09:924"
"http://data.parliament.uk/resources/1259631","2020-12-09","Immigration and Social Security Co-ordination (EU Withdrawal) Act 2020 (Consequential, Saving, Transitional and Transitory Provisions) (EU Exit) Regulations 2020","CD:2020-12-09:925"
"http://data.parliament.uk/resources/1259121","2020-12-08","Financial Assistance to Industry","CD:2020-12-08:923"
"http://data.parliament.uk/resources/1259122","2020-12-08","Northern Ireland (Ways and Means): Keir Starmer's Amendment","CD:2020-12-08:922"
"http://data.parliament.uk/resources/1258573","2020-12-07","United Kingdom Internal Market Bill: Lords Amendment 1 Motion to disagree","CD:2020-12-07:918"
"http://data.parliament.uk/resources/1258574","2020-12-07","United Kingdom Internal Market Bill: Lords Amendment 47 Motion to disagree	","CD:2020-12-07:920"
"http://data.parliament.uk/resources/1258575","2020-12-07","United Kingdom Internal Market Bill: Lords Amendment 48 Motion to disagree","CD:2020-12-07:921"
"http://data.parliament.uk/resources/1258576","2020-12-07","United Kingdom Internal Market Bill: Lords Amendment 12 Motion to disagree","CD:2020-12-07:919"
"http://data.parliament.uk/resources/1257564","2020-12-02","Draft Veterinary Medicines and Residues (Amendment) (EU Exit) Regulations 2020","CD:2020-12-02:917"
"http://data.parliament.uk/resources/1257144","2020-12-01","Health Protection (Coronavirus, Restrictions) (All Tiers) (England) Regulations 2020","CD:2020-12-01:916"
"http://data.parliament.uk/resources/1255268","2020-11-25","Draft European Union (Withdrawal) Act 2018 (Relevant Court) (Retained EU Case Law) Regulations 2020","CD:2020-11-25:915"
"http://data.parliament.uk/resources/1252605","2020-11-17","Draft Road Vehicle Carbon Dioxide Emission Performance Standards (Cars and Vans) (Amendment) (EU Exit) Regulations 2020","CD:2020-11-17:914"
"http://data.parliament.uk/resources/1251986","2020-11-16","Pension Schemes Bill [Lords]: Report Stage: New Clause 1","CD:2020-11-16:910"
"http://data.parliament.uk/resources/1252037","2020-11-16","Pension Schemes Bill [Lords]: Report Stage: New Clause 4","CD:2020-11-16:911"
"http://data.parliament.uk/resources/1252085","2020-11-16","Pension Schemes Bill [Lords]: Report Stage: Amendment 16","CD:2020-11-16:913"
"http://data.parliament.uk/resources/1252086","2020-11-16","Pension Schemes Bill [Lords]: Report Stage: Amendment 1","CD:2020-11-16:912"
"http://data.parliament.uk/resources/1250237","2020-11-10","Parliamentary Constituencies Bill: Lords Amendment 7 Motion to disagree","CD:2020-11-10:907"
"http://data.parliament.uk/resources/1250238","2020-11-10","Parliamentary Constituencies Bill: Lords Amendment 1 Motion to disagree ","CD:2020-11-10:905"
"http://data.parliament.uk/resources/1250239","2020-11-10","Parliamentary Constituencies Bill: Lords Amendment 6 Motion to disagree","CD:2020-11-10:906"
"http://data.parliament.uk/resources/1250240","2020-11-10","Parliamentary Constituencies Bill: Lords Amendment 8 Motion to disagree ","CD:2020-11-10:908"
"http://data.parliament.uk/resources/1250267","2020-11-10","Appointment of a member to the Committee on Standards: Amendment (a)","CD:2020-11-10:909"
"http://data.parliament.uk/resources/1248697","2020-11-04","Health Protection (Coronavirus, Restrictions) (England) (No.4) Regulations 2020","CD:2020-11-04:902"
"http://data.parliament.uk/resources/1248706","2020-11-04","Agriculture Bill: Lords Amendment 16B Motion to disagree","CD:2020-11-04:903"
"http://data.parliament.uk/resources/1248709","2020-11-04","Immigration and Social Security Co-ordination (Etc.) Bill: Lords Amendment 4B Motion to disagree","CD:2020-11-04:904"
"http://data.parliament.uk/resources/1248259","2020-11-03","Overseas Operations (Service Personnel and Veterans) Bill: Report Stage: New Clause 5","CD:2020-11-03:898"
"http://data.parliament.uk/resources/1248260","2020-11-03","Overseas Operations (Service Personnel and Veterans) Bill: Report stage: Amendment 1","CD:2020-11-03:900"
"http://data.parliament.uk/resources/1248261","2020-11-03","Overseas Operations (Service Personnel and Veterans) Bill: Report stage: Amendment 32","CD:2020-11-03:899"
"http://data.parliament.uk/resources/1248262","2020-11-03","Overseas Operations (Service Personnel and Veterans) Bill: Third Reading","CD:2020-11-03:901"
"http://data.parliament.uk/resources/1246487","2020-10-23","Private Sitting (Standing Order 163)","CD:2020-10-23:897"
"http://data.parliament.uk/resources/1245340","2020-10-21","Opposition Motion: Additional Covid-19 Restrictions: Fair Economic Support","CD:2020-10-21:895"
"http://data.parliament.uk/resources/1245353","2020-10-21","The draft Citizens' Rights (Application Deadline and Temporary Protection) (EU Exit) Regulations 2020","CD:2020-10-21:890"
"http://data.parliament.uk/resources/1245354","2020-10-21","The Corporate Insolvency and Governance Act 2020 (Coronavirus) (Extension of the Relevant Period) Regulations 2020","CD:2020-10-21:891"
"http://data.parliament.uk/resources/1245355","2020-10-21","The Health Protection (Coronavirus, Restrictions) (Self-Isolation) (England) Regulations 2020","CD:2020-10-21:892"
"http://data.parliament.uk/resources/1245356","2020-10-21","The Health Protection (Coronavirus, Restrictions) (North of England, North East and North West of England and Obligations of Undertakings (England) etc.) (Amendment) Regulations 2020","CD:2020-10-21:893"
"http://data.parliament.uk/resources/1245357","2020-10-21","The draft Community Infrastructure Levy (Amendment) (England) (no. 2) Regulations 2020","CD:2020-10-21:894"
"http://data.parliament.uk/resources/1245359","2020-10-21","Opposition Motion: Free School Meals","CD:2020-10-21:896"
"http://data.parliament.uk/resources/1244316","2020-10-19","Immigration and Social Security Co-ordination (EU Withdrawal) Bill: Motion to Disagree with Lords Amendment 1","CD:2020-10-19:885"
"http://data.parliament.uk/resources/1244317","2020-10-19","Immigration and Social Security Co-ordination (EU Withdrawal) Bill: Motion to Disagree with Lords Amendment 3","CD:2020-10-19:886"
"http://data.parliament.uk/resources/1244318","2020-10-19","Immigration and Social Security Co-ordination (EU Withdrawal) Bill: Motion to Disagree with Lords Amendment 5","CD:2020-10-19:888"
"http://data.parliament.uk/resources/1244319","2020-10-19","Immigration and Social Security Co-ordination (EU Withdrawal) Bill: Motion to disagree with Lords Amendment 4","CD:2020-10-19:887"
"http://data.parliament.uk/resources/1244321","2020-10-19","Immigration and Social Security Co-ordination (EU Withdrawal) Bill: Motion to Disagree with Lords Amendment 6","CD:2020-10-19:889"
"http://data.parliament.uk/resources/1243822","2020-10-15","Covert Human Intelligence Sources  (Criminal Conduct) Bill: Committee of the Whole House: Amendment 7","CD:2020-10-15:880"
"http://data.parliament.uk/resources/1243825","2020-10-15","Covert Human Intelligence Sources (Criminal Conduct) Bill: Committee of the whole House: Amendment 8","CD:2020-10-15:881"
"http://data.parliament.uk/resources/1243827","2020-10-15","Covert Human Intelligence Sources  (Criminal Conduct) Bill Committee of the Whole House: Amendment 16","CD:2020-10-15:882"
"http://data.parliament.uk/resources/1243828","2020-10-15","Covert Human Intelligence Sources (Criminal Conduct) Bill: Committee of the whole House: New Clause 4","CD:2020-10-15:883"
"http://data.parliament.uk/resources/1243829","2020-10-15","Covert Human Intelligence Sources (Criminal Conduct) Bill: Third Reading","CD:2020-10-15:884"
"http://data.parliament.uk/resources/1243260","2020-10-14","Opposition Motion: Covid-19 Economic Support Package","CD:2020-10-14:878"
"http://data.parliament.uk/resources/1243275","2020-10-14","Opposition Motion: Local Contact Tracing","CD:2020-10-14:879"
"http://data.parliament.uk/resources/1242654","2020-10-13","Business of the House (13 October)","CD:2020-10-13:875"
"http://data.parliament.uk/resources/1242752","2020-10-13","Motion to approve the Health Protection (Coronavirus, Restrictions)(No.2) (England) (Amendment) (No. 5) Regulations 2020 (S.I., 2020, No. 1029)","CD:2020-10-13:874"
"http://data.parliament.uk/resources/1242768","2020-10-13","Fisheries Bill [Lords]: Report Stage: New Clause 3","CD:2020-10-13:876"
"http://data.parliament.uk/resources/1242769","2020-10-13","Fisheries Bill [Lords]: Report stage: Amendment 1","CD:2020-10-13:873"
"http://data.parliament.uk/resources/1242770","2020-10-13","Fisheries Bill [Lords]: Report Stage: Amendment 3","CD:2020-10-13:877"
"http://data.parliament.uk/resources/1242612","2020-10-12","Consideration of Lords Amendment 16: Agriculture Bill","CD:2020-10-12:871"
"http://data.parliament.uk/resources/1242613","2020-10-12","Agriculture Bill: Lords Amendments Motion to disagree with LA17","CD:2020-10-12:872"
"http://data.parliament.uk/resources/1242614","2020-10-12","Agriculture Bill Lords Amendments: Motion to disagree with LA11","CD:2020-10-12:870"
"http://data.parliament.uk/resources/1240668","2020-10-06","Private International Law (Implementation of Agreements) Bill [Lords]: Committee: New Clause 5","CD:2020-10-06:868"
"http://data.parliament.uk/resources/1240677","2020-10-06","Health Protection (Coronavirus, Restrictions) (No. 2) (England) (Amendment) (No.4) Regulations 2020 (S.I. 2020, No. 986)","CD:2020-10-06:869"
"http://data.parliament.uk/resources/1240484","2020-10-05","Covert Human Intelligence Sources (Criminal Conduct) Bill: Second Reading","CD:2020-10-05:867"
"http://data.parliament.uk/resources/1239141","2020-09-30","Draft Immigration (Health Charge) (Amendment) Order 2020","CD:2020-09-30:861"
"http://data.parliament.uk/resources/1239142","2020-09-30","Draft Restriction of Public Sector Exit Payments Regulations 2020","CD:2020-09-30:862"
"http://data.parliament.uk/resources/1239143","2020-09-30","Coronavirus Act 2020 (Review of Temporary Provisions) Motion ","CD:2020-09-30:863"
"http://data.parliament.uk/resources/1239152","2020-09-30","Town and Country Planning (Permitted Development and Miscellaneous Amendments) (England) (Coronavirus) Regulations 2020 (S.I., 2020, No. 632) (Motion to revoke)","CD:2020-09-30:864"
"http://data.parliament.uk/resources/1239153","2020-09-30","Town and Country Planning (General Permitted Development) (England) (Amendment) (No. 2) Order 2020 (S.I., 2020, No. 755) (Motion to annul)","CD:2020-09-30:865"
"http://data.parliament.uk/resources/1239154","2020-09-30","Town and Country Planning (General Permitted Development) (England) (Amendment) (No. 3) Order 2020 (S.I., 2020, No. 756) (Motion to annul)","CD:2020-09-30:866"
"http://data.parliament.uk/resources/1238620","2020-09-29","UK Internal Market Bill Report Stage: New Clause 1","CD:2020-09-29:855"
"http://data.parliament.uk/resources/1238621","2020-09-29","UK Internal Market Bill: Report Stage--New Clause 6 ","CD:2020-09-29:856"
"http://data.parliament.uk/resources/1238622","2020-09-29","UK Internal Market Bill Report Stage: New Clause 7","CD:2020-09-29:857"
"http://data.parliament.uk/resources/1238623","2020-09-29","UK Internal Markets Bill Report Stage: Amendment 16","CD:2020-09-29:858"
"http://data.parliament.uk/resources/1238642","2020-09-29","UK Internal Market Bill Third Reading: Ian Blackford's Amendment","CD:2020-09-29:859"
"http://data.parliament.uk/resources/1238643","2020-09-29","UK Internal Market Bill: Third Reading","CD:2020-09-29:860"
"http://data.parliament.uk/resources/1236947","2020-09-23","The Health Protection (Coronavirus, Restrictions) (Blackburn with Darwen and Bradford) (Amendment) (No. 2) Regulations 2020","CD:2020-09-23:853"
